MASTER_CUSTOMER_NAME,OEM_NAME,SALES_MARKET,SALES_SEGMENT,FISCAL_QUARTER,MDS_VALUE,REVENUE,TakeRate
77 ELEKTRONIKA KFT,ROCHE DIAGNOSTICS,Medical,Monitoring - Personal,FY20-Q2,0,1806,0
ATHER ENERGY PRIVATE LIMITED,ATHER ENERGY PRIVATE LIMITED,Automotive,Instrumentation,FY20-Q2,4156,0,0
BLOOM ENERGY,BLOOM ENERGY,Industrial & Semiconductors,Control & Process,FY20-Q2,287205,186315,0.6487178148
BLOOM ENERGY,BLOOM ENERGY,Control & Process,Industrial & Semiconductors,FY20-Q2,251546,0,0
BLOOM ENERGY,BLOOM ENERGY (INDIA) PVT. LTD.,Industrial & Semiconductors,Control & Process,FY20-Q2,165550,0,0
BLOOM ENERGY,BLOOM ENERGY,Industrial & Semiconductors,Other,FY20-Q2,958,0,0
BULL SAS,ATOS INDIA PRIVATE LIMITED,NO VALUE,NO VALUE,FY20-Q2,3394767,0,0
BULL SAS,BULL SAS,Enterprise Computing & Storage,Servers,FY20-Q2,5100440,4338374,0.8505881845
BULL SAS,BULL SAS,NO VALUE,NO VALUE,FY20-Q2,24209,0,0
GE HEALTHCARE,GE HEALTHCARE,Medical,Other,FY20-Q2,530111,794144,1.498071159
GE HEALTHCARE,GE HEALTHCARE,NO VALUE,NO VALUE,FY20-Q2,662366,0,0
"MEDTRONIC, INC.","MEDTRONIC, INC.",NO VALUE,NO VALUE,FY20-Q2,0,18055,0
"MEDTRONIC, INC.","MEDTRONIC, INC.",Medical,Diagnostic - Imaging - Other,FY20-Q2,146750,0,0
PHILIPS MEDICAL SYSTEMS,PHILIPS MEDICAL SYSTEMS,NO VALUE,NO VALUE,FY20-Q2,4618161,4638,0.001004295866
PHILIPS MEDICAL SYSTEMS,PHILIPS INDIA LIMITED,Medical,Diagnostic - Imaging - Big Iron,FY20-Q2,47343,0,0
PHILIPS MEDICAL SYSTEMS,"PHILIPS ULTRASOUND, INC.",Telecommunications,Other,FY20-Q2,557550,0,0
PHILIPS MEDICAL SYSTEMS,INVIVO CORPORATION,Medical,Diagnostic - Imaging - Big Iron,FY20-Q2,369,0,0
PHILIPS MEDICAL SYSTEMS,"PHILIPS ULTRASOUND, INC.",Medical,Diagnostic - Imaging - Ultrasound,FY20-Q2,5576886,0,0
PHILIPS MEDICAL SYSTEMS,"RESPIRONICS, INC.",Medical,Therapeutic - Respiratory,FY20-Q2,9705,0,0
PHILIPS MEDICAL SYSTEMS,PHILIPS MEDICAL SYSTEMS,Medical,Diagnostic - Imaging - Ultrasound,FY20-Q2,389975,11396557,29.22381435
PHILIPS MEDICAL SYSTEMS,PHILIPS MEDICAL SYSTEMS,Medical,Diagnostic - Imaging - Big Iron,FY20-Q2,791317,347587,0.4392512735
PHILIPS MEDICAL SYSTEMS,PHILIPS MEDICAL SYSTEMS,Medical,Monitoring - Professional,FY20-Q2,442416,595990,1.347125782
PHILIPS MEDICAL SYSTEMS,PHILIPS MEDICAL SYSTEMS,Medical,Therapeutic - Respiratory,FY20-Q2,774800,1630955,2.105001291
ROCHE DIAGNOSTICS,ROCHE DIAGNOSTICS,NO VALUE,NO VALUE,FY20-Q2,1248048,0,0
ROCHE DIAGNOSTICS,ROCHE DIAGNOSTICS,Medical,Monitoring - Personal,FY20-Q2,8278596,10267257,1.240217182
RTX AS,PHILIPS MEDICAL SYSTEMS,Medical,Monitoring - Professional,FY20-Q2,0,179588,0
SANMINA-SCI EDI,MISCELLANEOUS,Telecommunications,Other,FY20-Q2,44666,261755,5.860274034
TEJAS NETWORKS LTD,TEJAS NETWORKS LTD,NO VALUE,NO VALUE,FY20-Q2,286736,0,0
TEJAS NETWORKS LTD,TEJAS NETWORKS LTD,Telecommunications,Other,FY20-Q2,5583924,2573248,0.460831487
THALES- AVIONICS,THALES- AVIONICS,Defense & Aerospace,"3C-Command, Control, & Comm.",FY20-Q2,275009,145072,0.5275172813
WIPRO GE HEALTHCARE PVT LTD,GE HEALTHCARE,Medical,Other,FY20-Q2,1306386,968390,0.7412740186
ATHER ENERGY PRIVATE LIMITED,ATHER ENERGY PRIVATE LIMITED,Automotive,Instrumentation,FY20-Q1,73244,184998,2.525776855
BLOOM ENERGY,BLOOM ENERGY,Industrial & Semiconductors,Control & Process,FY20-Q1,143093,87685,0.6127832948
BLOOM ENERGY,BLOOM ENERGY,Control & Process,Industrial & Semiconductors,FY20-Q1,1041,0,0
BULL SA,BULL CORPORATION OF AMERICA,NO VALUE,NO VALUE,FY20-Q1,21500,0,0
BULL SAS,BULL SAS,Enterprise Computing & Storage,Servers,FY20-Q1,2381720,2380983,0.9996905598
BULL SAS,BULL SAS,NO VALUE,NO VALUE,FY20-Q1,10279,0,0
GE HEALTHCARE,GE HEALTHCARE,Medical,Other,FY20-Q1,485127,943087,1.944000231
GE HEALTHCARE,GE HEALTHCARE,NO VALUE,NO VALUE,FY20-Q1,791113,0,0
KONE CORPORATION,KONE CORPORATION,Industrial & Semiconductors,Control & Process,FY20-Q1,0,4858,0
"MEDTRONIC, INC.","MEDTRONIC, INC.",Medical,Diagnostic - Imaging - Other,FY20-Q1,0,-31819,0
NETRONOME SYSTEMS,NETRONOME SYSTEMS,Data Communications,Other,FY20-Q1,0,1400,0
NORTECH SYSTEMS,GE HEALTHCARE,Medical,Diagnostics,FY20-Q1,19942,19441,0.9748771437
PHILIPS MEDICAL SYSTEMS,PHILIPS MEDICAL SYSTEMS,Medical,Monitoring - Professional,FY20-Q1,0,626659,0
PHILIPS MEDICAL SYSTEMS,PHILIPS MEDICAL SYSTEMS,Medical,Therapeutic - Respiratory,FY20-Q1,0,1106496,0
PHILIPS MEDICAL SYSTEMS,PHILIPS HEALTHCARE,Medical,Other,FY20-Q1,103332,0,0
PHILIPS MEDICAL SYSTEMS,"PHILIPS ULTRASOUND, INC.",Telecommunications,Other,FY20-Q1,1018275,0,0
PHILIPS MEDICAL SYSTEMS,"PHILIPS ULTRASOUND, INC.",Medical,Monitoring / Surgical,FY20-Q1,1147654,0,0
PHILIPS MEDICAL SYSTEMS,PHILIPS MEDICAL SYSTEMS,Medical,Diagnostic - Imaging - Big Iron,FY20-Q1,0,355899,0
PHILIPS MEDICAL SYSTEMS,PHILIPS MEDICAL SYSTEMS,NO VALUE,NO VALUE,FY20-Q1,2547570,310,0.0001216845857
PHILIPS MEDICAL SYSTEMS,PHILIPS MEDICAL SYSTEMS,Medical,Diagnostic - Imaging - Ultrasound,FY20-Q1,0,13838618,0
PHILIPS MEDICAL SYSTEMS,PHILIPS MEDICAL SYSTEMS,Medical,Diagnostics,FY20-Q1,1680046,0,0
PHILIPS MEDICAL SYSTEMS,INVIVO CORPORATION,Medical,Diagnostics,FY20-Q1,102480,0,0
PHILIPS MEDICAL SYSTEMS,PHILIPS MEDICAL SYSTEMS,Medical,Monitoring / Surgical,FY20-Q1,1076259,0,0
PHILIPS MEDICAL SYSTEMS,"PHILIPS ULTRASOUND, INC.",NO VALUE,NO VALUE,FY20-Q1,35184,0,0
PHILIPS MEDICAL SYSTEMS,PHILIPS MEDICAL SYSTEMS,Medical,Other,FY20-Q1,936966,0,0
PHILIPS MEDICAL SYSTEMS,"PHILIPS ULTRASOUND, INC.",Medical,Other,FY20-Q1,33453,0,0
ROCHE DIAGNOSTICS,ROCHE DIAGNOSTICS,NO VALUE,NO VALUE,FY20-Q1,2443096,0,0
ROCHE DIAGNOSTICS,ROCHE DIAGNOSTICS,Medical,Monitoring / Surgical,FY20-Q1,7587396,0,0
ROCHE DIAGNOSTICS,ROCHE DIAGNOSTICS,Medical,Monitoring - Personal,FY20-Q1,0,9858540,0
SANMINA-SCI EDI,MISCELLANEOUS,Telecommunications,Other,FY20-Q1,38129,273620,7.176165124
TEJAS NETWORKS LTD,TEJAS NETWORKS LTD,Other,Telecommunications,FY20-Q1,82475,0,0
TEJAS NETWORKS LTD,TEJAS NETWORKS LTD,Telecommunications,Other,FY20-Q1,6530255,1316036,0.2015290368
TEJAS NETWORKS LTD,TEJAS NETWORKS LTD,NO VALUE,NO VALUE,FY20-Q1,49634,0,0
THALES- AVIONICS,THALES- AVIONICS,Defense & Aerospace,"3C-Command, Control, & Comm.",FY20-Q1,800,59480,74.35
THALES- AVIONICS,THALES- AVIONICS,NO VALUE,NO VALUE,FY20-Q1,324414,0,0
WIPRO GE HEALTHCARE PVT LTD,GE HEALTHCARE,Medical,Other,FY20-Q1,1267034,1283191,1.012751828
TEJAS NETWORKS LTD,TEJAS NETWORKS LTD,Telecommunications,Other,FY17-Q1,368095,14746537,40.06176938
WIPRO TECHNOLOGIES AUSTRIA GMBH,WIPRO TECHNOLOGIES AUSTRIA GMBH,Enterprise Computing & Storage,Servers,FY17-Q1,23188,29837,1.286743143
SANMINA-SCI EDI,SANMINA-SCI EDI,NO VALUE,NO VALUE,FY17-Q1,2850,0,0
NORTECH SYSTEMS,GE HEALTHCARE,Medical,Diagnostics,FY17-Q1,0,6450,0
KONE CORPORATION,KONE ELEVATOR INDIA PRIVATE LTD,NO VALUE,NO VALUE,FY17-Q1,282411,0,0
BULL SAS,BULL SAS,Enterprise Computing & Storage,Servers,FY17-Q1,620260,2518884,4.061013124
GE HEALTHCARE,GE HEALTHCARE,NO VALUE,NO VALUE,FY17-Q1,741416,13,0.00001753401599
ADVANCED MP TECHNOLOGY INC.,MISCELLANEOUS,Telecommunications,Other,FY17-Q1,0,-5496,0
ECOPPIA SCIENTIFIC LTD,ECOPPIA SCIENTIFIC LTD,Industrial & Semiconductors,Other,FY17-Q1,463612,694611,1.49825932
KONE CORPORATION,KONE CORPORATION,Industrial & Semiconductors,Control & Process,FY17-Q1,9171,831714,90.68956493
"MEDTRONIC, INC.","MEDTRONIC, INC.",Medical,Diagnostics,FY17-Q1,130951,4474,0.0341654512
TEJAS NETWORKS LTD,TEJAS NETWORKS LTD,NO VALUE,NO VALUE,FY17-Q1,12972840,0,0
NETRONOME SYSTEMS,NETRONOME SYSTEMS,Data Communications,Other,FY17-Q1,0,50633,0
GE HEALTHCARE,GE HEALTHCARE,Medical,Other,FY17-Q1,191377,511901,2.674830309
LEAX GROUP AB,LEAX ARKIVATOR TELECOM AB,Wireless base stations,Telecommunications,FY17-Q1,1941084,0,0
"MEDTRONIC, INC.","MEDTRONIC, INC.",NO VALUE,NO VALUE,FY17-Q1,0,15822,0
MISSION ELECTRONICS INTERNATIONAL LIMITED,MISSION ELECTRONICS INTERNATIONAL LIMITED,Other,Telecommunications,FY17-Q1,1635,0,0
NEC CORPORATION,NEC TECHNOLOGIES INDIA PRIVATE LIMITED,Telecommunications,Wireless base stations,FY17-Q1,388282,2115956,5.449534102
WIPRO TECHNOLOGIES AUSTRIA GMBH,WIPRO TECHNOLOGIES AUSTRIA GMBH,Servers,Enterprise Computing & Storage,FY17-Q1,250,0,0
ABB INC,ABB INC,Industrial & Semiconductors,Control & Process,FY17-Q1,34680,69129,1.9933391
AMPHENOL,BULL SAS,Enterprise Computing & Storage,Enterprise,FY17-Q1,8269,13837,1.673358326
WHISTLE LABS INC,WHISTLE LABS INC,Data Communications,Other,FY17-Q1,0,35047,0
LEAX GROUP AB,LEAX GROUP AB,Telecommunications,Other,FY17-Q1,1684767,4523731,2.685078115
KONE CORPORATION,KONE CORPORATION,NO VALUE,NO VALUE,FY17-Q1,283280,0,0
